id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
593,619000.0,"Ruby, Putra Avenue",2179.0,4.0,3.0,"1/3 Jalan Harmoni, Putra Heights, Subang Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/ruby-putra-avenue-for-sale-by-sky-lai-36108517#contact-agent, Selangor,False,False,False,13.335862167174314,6.282451589968802,landed,petaling
594,568000.0,FREEHOLD [ 22x80 Superlink ] M Residence 1 RAWANG,2383.0,4.0,4.0,"Jalan MR 1, Bandar Tasik Puteri, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/freehold-22x80-superlink-m-residence-1-rawang-for-sale-by-stanley-ho-36345495, Selangor,False,False,False,13.249878458265119,6.34122920230266,landed,gombak
595,198600.0,Setia Alam,300.0,0.0,1.0,"Persiaran Setia Indah, Shah Alam, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/setia-alam-for-sale-by-voon-36275302#contact-agent, Selangor,False,False,False,12.19905306582726,4.904021759405136,high-rise,petaling
596,412578.0,BANGI ! !! 2-STOREY (20X70 Facing Garden) Freehold 0%D/P LIMITED UNIT! !!,2298.0,4.0,4.0,"Bangi, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-2-storey-20x70-facing-garden-freehold-0-d-p-limited-unit-for-sale-by-serena-ang-33925253, Selangor,False,False,False,12.930182981571702,6.317408907711722,landed,hulu langat
597,150000.0,[Promotion Price only RM150K]High Profit Investment Project,550.0,2.0,1.0,"Cyberjaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/promotion-price-only-rm150k-high-profit-investment-project-for-sale-by-ject-ng-36365039#contact-agent, Selangor,False,False,False,11.918397239722838,5.341274475508045,high-rise,sepang
598,465000.0,Alam Suria Puncak alam,1600.0,4.0,3.0,"Bandar Puncak Alam, Kuala Selangor, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/alam-suria-puncak-alam-for-sale-by-adam-malek-35849457#contact-agent, Selangor,False,False,False,13.049794835104816,6.077386913536817,landed,kuala selangor
599,1250000.0,"Isle of Botanica, Setia Eco Glades",2200.0,4.0,4.0,"Setia Botanica, Cyberjaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/isle-of-botanica-setia-eco-glades-for-sale-by-muhamad-amirul-34728519#contact-agent, Selangor,False,False,False,14.038654909278163,6.288764623116444,landed,sepang
600,366000.0,Shah Alam [Near Masjid & Playground] Freehold 22x85 Double Storey Semi D Concept 0% D/P,2631.0,4.0,4.0,"Alam Impian, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/shah-alam-near-masjid-playground-freehold-22x85-double-storey-semi-d-concept-0-d-p-for-sale-by-ah-boon-35550322#contact-agent, Selangor,False,False,False,12.810391344620207,6.405920153253974,landed,petaling
601,380000.0,Sunway Court,960.0,3.0,2.0,"- Jalan PJS 7/13, PJS 7, Bandar Sunway, Subang Jaya, Selangor",Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/sunway-court-for-sale-by-azli-ibrahim-35872831, Selangor,True,False,False,12.847929163278053,5.730581284064458,high-rise,petaling
602,435000.0,Bandar Damai Perdana,862.0,3.0,2.0,"D'Majestica, Bandar Damai Perdana, Kajang, Selangor",Townhouse,Freehold,https://www.propertyguru.com.my/property-listing/bandar-damai-perdana-for-sale-by-christopher-saw-36233882#contact-agent, Selangor,False,False,False,12.983103608918753,5.6562399391436795,landed,hulu langat
603,1100000.0,Bandar Baru Bangi,3400.0,6.0,4.0,"Bandar Baru Bangi, Bangi, Selangor",Semi-Detached House,Malay Reserved Land,https://www.propertyguru.com.my/property-listing/bandar-baru-bangi-for-sale-by-amber-liew-36387322#contact-agent, Selangor,False,False,False,13.910821646859095,6.571854123623474,landed,hulu langat
604,1126800.0,Ampang Ukay Perdana [New 2Storey] Last Phase Special Package,2420.0,5.0,3.0,"Ampang Ukay, Ampang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/ampang-ukay-perdana-new-2storey-last-phase-special-package-for-sale-by-jason-yap-36362820#contact-agent, Selangor,True,True,False,13.9348932024529,6.351319546210472,landed,gombak
605,470000.0,Taman Sri Gombak,1000.0,3.0,2.0,"Jalan Muhibbah, Batu Caves, Gombak, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/taman-sri-gombak-for-sale-by-siti-adilah-aziz-35037031#contact-agent, Selangor,False,False,True,13.060490101343552,5.758651359970114,landed,gombak
606,998000.0,LAST 3 Unit Ampang Point New Landed Project,2860.0,4.0,4.0,"Ampang Jaya, Ampang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/last-3-unit-ampang-point-new-landed-project-for-sale-by-tz-chew-32015884, Selangor,True,True,True,13.813509557297108,6.460183055485062,landed,gombak
608,570000.0,Laman Indah,1988.0,4.0,3.0,"20 Jalan Seri Putra 2/3c, Kajang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/laman-indah-for-sale-by-azli-ibrahim-35933173#contact-agent, Selangor,False,False,False,13.25339339419516,6.2219033386602804,landed,hulu langat
609,750000.0,Taman Zooview,2115.0,4.0,3.0,"Jalan Lintang Zoo View, Ampang Jaya, Ampang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/taman-zooview-for-sale-by-nadrah-omar-36383615#contact-agent, Selangor,False,False,False,13.527829818844937,6.2628086815362645,landed,gombak
610,590000.0,[Rawang Superlink House]24x65 Freehold Double Storey Gated Guarded,1700.0,4.0,3.0,"Kota Damansara, Damansara, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/rawang-superlink-house-24x65-freehold-double-storey-gated-guarded-for-sale-by-chris-see-35946582, Selangor,False,False,False,13.28787951079572,6.117909866926224,landed,petaling
611,1400000.0,2½ Storey Fully Renovated USJ Heights,3500.0,6.0,6.0,"USJ Heights, Subang Jaya, USJ Heights, Subang Jaya, Selangor",2.5-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/2-storey-fully-renovated-usj-heights-for-sale-by-henrick-tan-36372040#contact-agent, Selangor,False,False,True,14.151983508870947,6.590467955696905,landed,petaling
612,687000.0,Merdu Idaman,1033.0,3.0,2.0,"Jalan Seroja, Kampung Sungai Kayu Ara, Petaling Jaya, Selangor",Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/merdu-idaman-for-sale-by-nicholas-lim-36271270, Selangor,False,False,True,13.440091026807503,5.7809320503789285,high-rise,petaling
613,200000.0,Laguna Biru,850.0,3.0,2.0,"Jalan Tasik Biru 1 Off Jalan Setia, Kundang, Rawan, Rawang, Selangor",Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/laguna-biru-for-sale-by-fauran-nawawi-35748982, Selangor,False,False,False,12.206077645517674,5.646529153847161,high-rise,gombak
614,1780000.0,Setia Eco Park,3500.0,6.0,5.0,"Jalan Setia Tropika U13/20, Setia Eco Park, Setia Eco Park, Shah Alam, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-eco-park-for-sale-by-darren-chen-36389586, Selangor,True,True,False,14.392124484065864,6.590467955696905,landed,petaling
615,5000000.0,Country Heights Kajang,11177.0,8.0,8.0,"Unnamed Road, Country Heights, Kajang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/country-heights-kajang-for-sale-by-shamim-munizar-36107462, Selangor,True,False,False,15.424948670398354,7.3124259685763535,landed,hulu langat
616,1300000.0,Lucent Residence,2540.0,5.0,4.0,"Persiaran Oleander, Kota Kemuning, Shah Alam, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/lucent-residence-for-sale-by-bryan-yik-35955449#contact-agent, Selangor,False,False,False,14.077875591662238,6.3829597510086975,landed,petaling
617,980000.0,Kyra 2 bandar bukit raja,1966.0,4.0,3.0,"Jalan ulek mayang bandar bukit raja klang, Bandar Bukit Raja, Klang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/kyra-2-bandar-bukit-raja-for-sale-by-oscar-tee-35680659#contact-agent, Selangor,False,False,False,13.795308871054397,6.2145380123484575,landed,klang
618,490000.0,"Taman Sri Jelok, Kajang",1540.0,4.0,2.0,"Kajang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-sri-jelok-kajang-for-sale-by-azli-ibrahim-35996595, Selangor,False,False,True,13.102162710901053,6.051770191326293,landed,hulu langat
619,635000.0,"Azalea, Kundang Jaya, Rawang",1540.0,4.0,3.0,"Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/azalea-kundang-jaya-rawang-for-sale-by-des-yap-35554743, Selangor,False,False,False,13.361381852676738,6.051770191326293,landed,gombak
620,380000.0,Putra Heights : Serasi Residences,850.0,3.0,2.0,"Residensi Serasi, Jalan Putra Indera 5 Putra Heights, Putra Heights, Subang Jaya, Selangor",Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/putra-heights-serasi-residences-for-sale-by-sean-lee-36287279, Selangor,True,True,False,12.847929163278053,5.646529153847161,high-rise,petaling
621,1100000.0,Bandar Baru Bangi,3200.0,5.0,5.0,"Bangi, Bangi, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-baru-bangi-for-sale-by-noctis-kwan-36389289, Selangor,False,False,False,13.910821646859095,6.532830121484368,landed,hulu langat
622,600000.0,pu8,1600.0,4.0,3.0,"Jalan PU 8/6a, TAMAN PUCHONG UTAMA, Puchong, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/pu8-for-sale-by-ricky-tai-35782590#contact-agent, Selangor,False,False,False,13.304686600863562,6.077386913536817,landed,sepang
623,652000.0,"Tamansari Rawang 22x70, Freehold",1870.0,4.0,4.0,"Kota Emerald, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/tamansari-rawang-22x70-freehold-for-sale-by-dickson-wong-36025534, Selangor,True,True,True,13.387801374649944,6.181347994621031,landed,gombak
624,660000.0,Hevea Kemensah,900.0,2.0,2.0,"Jalan Melawati 7, Ampang Jaya, Ampang, Selangor",Townhouse,Leasehold,https://www.propertyguru.com.my/property-listing/hevea-kemensah-for-sale-by-rashid-sukri-36151788, Selangor,False,False,True,13.399996629152975,5.68607589509119,landed,gombak
625,1890000.0,"BELOW MARKET Bungalow, Seksyen 3 Bangi",8800.0,5.0,5.0,"Bandar Baru Bangi, Bangi, Selangor",Bungalow House,Leasehold,https://www.propertyguru.com.my/property-listing/below-market-bungalow-seksyen-3-bangi-for-sale-by-umar-hanim-35791883#contact-agent, Selangor,False,False,False,14.452087916136215,7.167455538129437,landed,hulu langat
626,1760000.0,Mont Kiara Malay Reserved Brand New Town Villa House,2900.0,4.0,5.0,"Damansara, Selangor",Townhouse,Freehold,https://www.propertyguru.com.my/property-listing/mont-kiara-malay-reserved-brand-new-town-villa-house-for-sale-by-lawrence-law-36377471, Selangor,False,False,False,14.38082493519599,6.469189671886436,landed,petaling
627,1350000.0,Setia utama 4 bywater,2440.0,4.0,4.0,"Jalan setia utama u13/38, Setia Alam, Shah Alam, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-utama-4-bywater-for-sale-by-oscar-tee-34998166#contact-agent, Selangor,False,False,False,14.115615891155079,6.35670627728591,landed,petaling
628,1382400.0,Monet Garden @ Monet Residences Sunsuria City,3970.0,6.0,5.0,"Kota Warisan, Sepang, Selangor",Townhouse,Freehold,https://www.propertyguru.com.my/property-listing/monet-garden-monet-residences-sunsuria-city-for-sale-by-nor-diyana-36282560, Selangor,True,True,True,14.139332400411297,6.6710385341438165,landed,sepang
629,1850000.0,Banyan Close,8364.0,5.0,5.0,"Jalan Mahkota 1, Kajang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/banyan-close-for-sale-by-harynah-samat-35256208, Selangor,True,False,False,14.430696737594902,7.136402782576612,landed,hulu langat
630,3500000.0,Kristal Court @ Section 7,12819.0,7.0,8.0,"Jalan Kristal 7/67, Shah Alam, Selangor",Bungalow House,Leasehold,https://www.propertyguru.com.my/property-listing/kristal-court-section-7-for-sale-by-ezra-ezzry-35196329#contact-agent, Selangor,True,False,True,15.068273812173887,7.394685810355787,landed,petaling
631,1350000.0,Xania Puchong,3481.0,5.0,6.0,"Cyberjaya, Selangor",Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/xania-puchong-for-sale-by-calvin-david-36379931#contact-agent, Selangor,False,False,True,14.115615891155079,6.586974836087262,landed,sepang
632,412000.0,BANGI #Near Highway# 2- STOREY 22X75 FREEHOLD MCO PRICE! !!,2438.0,4.0,4.0,"Bangi, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-near-highway-2-storey-22x75-freehold-mco-price-for-sale-by-serena-ang-33970899, Selangor,False,False,False,12.928781055513184,6.356169703027092,landed,hulu langat
633,619000.0,Mutiara Puchong,2179.0,4.0,3.0,"Puchong, Selangor",Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/mutiara-puchong-for-sale-by-sky-lai-36108450#contact-agent, Selangor,False,False,False,13.335862167174314,6.282451589968802,landed,sepang
635,1550000.0,Bukit Jelutong @ Shah Alam,2643.0,5.0,4.0,"Bukit Jelutong, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bukit-jelutong-shah-alam-for-sale-by-azli-ibrahim-35869044, Selangor,False,False,False,14.253766134056512,6.408885259306954,landed,petaling
636,1500000.0,Wira Heights,2940.0,4.0,6.0,"Jalan Wira Heights, Bandar Sungai Long, Kajang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/wira-heights-for-sale-by-shanny-tan-31243413#contact-agent, Selangor,False,False,False,14.220976332738882,6.478066245423279,landed,hulu langat
637,195000.0,Angsana Apartment (USJ 1),656.0,3.0,1.0,"- Persiaran Subang Mewah, Taman Subang Permai, Subang Jaya, Selangor",Flat,Leasehold,https://www.propertyguru.com.my/property-listing/angsana-apartment-usj-1-for-sale-by-azli-ibrahim-36372305, Selangor,True,True,False,12.180759965737863,5.465730801119733,high-rise,petaling
638,410000.0,Harga Murah ! ! Rumah Teres Setingkat 20'x94',1396.0,4.0,2.0,"Taman Satria , Kampung Kebun Baru, Batu 9 10 11, Telok Panglima Garang, Kuala Langat, Selangor",1-storey Terraced House,Malay Reserved Land,https://www.propertyguru.com.my/property-listing/harga-murah-rumah-teres-setingkat-20-x94-for-sale-by-liong-han-36383947, Selangor,False,False,False,12.923914877701906,5.985728971470961,landed,kuala langat
639,1720000.0,The Mulia Residences,3275.0,7.0,5.0,"Persiaran Sepang, ( Future: Persiaran Inovasi), Cyber 10, Cyberjaya, Sepang, Selangor",Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/the-mulia-residences-for-sale-by-shaziery-iskandar-36353629#contact-agent, Selangor,True,False,False,14.357835430184815,6.54775792132111,landed,sepang
640,404121.0,CYBERJAYA! BUMI [MONTHLY ONLY RM2K] 26X80 2STOREY CASHBACK EXTRA 35K!,2977.0,4.0,4.0,"Cyberjaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/cyberjaya-bumi-monthly-only-rm2k-26x80-2storey-cashback-extra-35k-for-sale-by-karen-ng-36335664#contact-agent, Selangor,False,False,False,12.909472091554465,6.4861644324437,landed,sepang
641,1580000.0,Kota Emerald,3998.0,6.0,6.0,"The Rise Kota Emerald, Kota Emerald, Rawang, Selangor",Zero-Lot Bungalow,Freehold,https://www.propertyguru.com.my/property-listing/kota-emerald-for-sale-by-eric-chong-36236576#contact-agent, Selangor,False,False,False,14.272936037914342,6.6755163267839155,landed,gombak
642,2550000.0,Banyan Close,9396.0,6.0,6.0,"Jalan Mahkota 1, Kajang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/banyan-close-for-sale-by-arif-mustapha-35162653#contact-agent, Selangor,True,False,True,14.751604309291395,7.207375554325287,landed,hulu langat
643,860000.0,Penduline @ Bandar Rimbayu,1965.0,4.0,3.0,"Jalan Fauna 2B/3, Kota Kemuning, Shah Alam, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/penduline-bandar-rimbayu-for-sale-by-michelle-lee-36188373, Selangor,True,True,False,13.664688831019712,6.214201162883936,landed,petaling
644,400000.0,Axis Residence,1032.0,4.0,2.0,"Jalan Cempaka, Ampang, Ampang, Selangor",Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/axis-residence-for-sale-by-hanif-zaiki-34949166, Selangor,True,True,False,12.899222326086994,5.780267968052025,high-rise,gombak
645,388888.0,Bangi Bangi Bangi,2680.0,4.0,4.0,"Bandar Baru Bangi, Bangi, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-bangi-bangi-for-sale-by-mandy-law-34604127, Selangor,False,False,False,12.871049234837667,6.4179390976020825,landed,hulu langat
646,1600000.0,Lagenda Gardens,2906.0,5.0,5.0,"Bukit Jelutong, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/lagenda-gardens-for-sale-by-ardi-36277647, Selangor,False,False,False,14.285514812209815,6.470529358239577,landed,petaling
647,2430000.0,Ara Damansara,2500.0,5.0,4.0,"Jalan PJU 1A/29A, Ara Damansara, Petaling Jaya, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/ara-damansara-for-sale-by-allan-aw-36368375#contact-agent, Selangor,False,False,False,14.70340222683928,6.372591407199249,landed,petaling
648,850000.0,Ampang Saujana,1800.0,4.0,3.0,"Ampang Jaya, Ampang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/ampang-saujana-for-sale-by-mohd-rasydan-32731046#contact-agent, Selangor,False,False,False,13.652992804936396,6.155993767180767,landed,gombak
649,340000.0,Bandar Country Homes,1100.0,3.0,2.0,"Jalan Desa, Rawang, Selangor",Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-country-homes-for-sale-by-umi-syira-36373495, Selangor,False,False,False,12.73670383776449,5.8239466134089595,landed,gombak
