id,price,listing_title,sqft,bedrooms,bathrooms,address,price_per_sqft,listing_tags,furnishing,tenure,floor_size_det,url,state,district,pool,fitness,balcony
84,388000.0,Pearl Avenue,1098.0,3.0,2.0,"Jalan Wan Siew Off Jalan 7/1, Taman Sepakat Indah, Kajang, Kajang, Selangor",353.37,Condominium,Partially Furnished,Freehold,1098.0,https://www.propertyguru.com.my/property-listing/pearl-avenue-for-sale-by-winson-tay-36310633, Selangor,Kajang,True,True,True
85,446000.0,0 downpayment Double Storey Terrace415k@Telok Panglima Garang,1602.0,4.0,3.0,"Telok Panglima Garang, Kuala Langat, Selangor",278.4,2-storey Terraced House,Unfurnished,Freehold,1602.0,https://www.propertyguru.com.my/property-listing/0-downpayment-double-storey-terrace415k-telok-panglima-garang-for-sale-by-jm-poon-34677156, Selangor,Kuala Langat,False,False,False
86,1180000.0,Avanti Residences,3090.0,5.0,5.0,"Jalan Bukit Melawati U17/9, Seksyen U17, Saujana Permai, Shah Alam, Selangor",381.88,Semi-Detached House,Partially Furnished,Leasehold,3090.0,https://www.propertyguru.com.my/property-listing/avanti-residences-for-sale-by-muhammad-akram-34983218, Selangor,Shah Alam,False,False,False
89,750000.0,Double Storey Terrace Taman Sri Watan Ampang,1500.0,4.0,3.0,"Ampang, Selangor",500.0,2-storey Terraced House,Partially Furnished,Leasehold,1500.0,https://www.propertyguru.com.my/property-listing/double-storey-terrace-taman-sri-watan-ampang-for-sale-by-nazrul-adree-36331829, Selangor,Ampang,False,False,False
90,395000.0,Rawang Bukit Rawang Jaya,1500.0,4.0,3.0,"Jalan 2/26 Bukit Rawang Jaya, Rawang, Selangor",263.33,2-storey Terraced House,Unfurnished,Freehold,1500.0,https://www.propertyguru.com.my/property-listing/rawang-bukit-rawang-jaya-for-sale-by-des-yap-35311470#contact-agent, Selangor,Rawang,False,False,False
91,918000.0,Bandar Puteri Puchong,2000.0,4.0,3.0,"Jalan Puteri, Bandar Puteri Puchong, Puchong, Selangor",459.0,2-storey Terraced House,Partially Furnished,Freehold,2000.0,https://www.propertyguru.com.my/property-listing/bandar-puteri-puchong-for-sale-by-wendy-chin-36380928, Selangor,Puchong,False,False,False
92,404600.0,SqWhere Service Apartments,980.0,2.0,2.0,"SqWhere Off Jalan Sungai Buloh, Sungai Buloh, Selangor",412.86,Service Residence,Partially Furnished,Leasehold,980.0,https://www.propertyguru.com.my/property-listing/sqwhere-service-apartments-for-sale-by-brendan-phuah-36013318#contact-agent, Selangor,Sungai Buloh,True,True,False
93,850000.0,Bukit Jelutong - Double Storey Superlink,1920.0,4.0,4.0,"Jalan Adang U8, Bukit Jelutong, Shah Alam, Glenmarie, Shah Alam, Selangor",442.71,2-storey Terraced House,Partially Furnished,Freehold,1920.0,https://www.propertyguru.com.my/property-listing/bukit-jelutong-double-storey-superlink-for-sale-by-ridhwan-haron-35345435#contact-agent, Selangor,Shah Alam,False,False,False
94,688000.0,"Palm Walk, Bandar Sungai Long",1800.0,4.0,3.0,"Jalan SL 9/8, Bandar Sungai Long, Kajang, Selangor",382.22,2-storey Terraced House,Partially Furnished,Freehold,1800.0,https://www.propertyguru.com.my/property-listing/palm-walk-bandar-sungai-long-for-sale-by-shanny-tan-30330873#contact-agent, Selangor,Kajang,False,False,False
95,6300000.0,"Bukit Gasing, Gasing Hill, Petaling Jaya",19002.0,6.0,6.0,"Petaling Jaya, Selangor",331.54,Bungalow House,Partially Furnished,Leasehold,6000.0,https://www.propertyguru.com.my/property-listing/bukit-gasing-gasing-hill-petaling-jaya-for-sale-by-brandon-ann-33442352#contact-agent, Selangor,Petaling Jaya,False,False,False
96,280000.0,Taman Setia Jalan Johan Setia Klang,900.0,3.0,1.0,"Bandar Botanic, Klang, Selangor",311.11,1-storey Terraced House,Partially Furnished,Leasehold,900.0,https://www.propertyguru.com.my/property-listing/taman-setia-jalan-johan-setia-klang-for-sale-by-azira-ahmad-36138437#contact-agent, Selangor,Klang,False,False,False
97,1800000.0,Lucent Residence,3300.0,5.0,6.0,"Persiaran Oleander, Kota Kemuning, Shah Alam, Selangor",545.45,Semi-Detached House,Partially Furnished,Leasehold,3300.0,https://www.propertyguru.com.my/property-listing/lucent-residence-for-sale-by-jayden-chan-35231599#contact-agent, Selangor,Shah Alam,False,False,True
98,598000.0,Cyber Heights Villa,1647.0,3.0,2.0,"- Jalan Cyber Suria, Cyberjaya, Sepang, Selangor",363.08,Apartment,Partially Furnished,Freehold,1647.0,https://www.propertyguru.com.my/property-listing/cyber-heights-villa-for-sale-by-ruben-36383458#contact-agent, Selangor,Sepang,True,True,True
100,588000.0,Armanee,2008.0,4.0,3.0,"- Jalan PJU 10/1C, Damansara Damai, Damansara, Selangor",292.83,Duplex,Fully Furnished,Leasehold,2008.0,https://www.propertyguru.com.my/property-listing/armanee-for-sale-by-alice-leow-36315878#contact-agent, Selangor,Damansara,True,True,True
101,190000.0,Pangsapuri Permai (Petaling Jaya),650.0,3.0,1.0,"- Jalan PJS 1/2, Petaling Utama, Petaling Jaya, Selangor",292.31,Apartment,Unfurnished,Leasehold,650.0,https://www.propertyguru.com.my/property-listing/pangsapuri-permai-petaling-jaya-for-sale-by-azli-ibrahim-36372434#contact-agent, Selangor,Petaling Jaya,False,False,False
102,950000.0,Bandar Sri Damansara,1800.0,4.0,3.0,"Jalan Cempaka, Bandar Sri Damansara, Damansara, Selangor",527.78,2-storey Terraced House,Partially Furnished,Freehold,1800.0,https://www.propertyguru.com.my/property-listing/bandar-sri-damansara-for-sale-by-aaron-tang-35809994, Selangor,Damansara,False,False,False
103,2280000.0,Fully Renovated Semi D at Setia Eco Park for Sale,3200.0,5.0,5.0,"Jalan Setia Duta, Setia Eco Park, Shah Alam, Selangor",712.5,Semi-Detached House,Fully Furnished,Freehold,3200.0,https://www.propertyguru.com.my/property-listing/fully-renovated-semi-d-at-setia-eco-park-for-sale-for-sale-by-lina-koh-35678837#contact-agent, Selangor,Shah Alam,False,False,False
104,800000.0,Bukit Jelutong (Jalan Kubah),2400.0,5.0,3.0,"Bukit Jelutong, Shah Alam, Selangor",333.33,2-storey Terraced House,Partially Furnished,Freehold,2400.0,https://www.propertyguru.com.my/property-listing/bukit-jelutong-jalan-kubah-for-sale-by-azli-ibrahim-35993996#contact-agent, Selangor,Shah Alam,False,False,False
105,2680000.0,Bukit Sungai Long 1,7169.0,6.0,5.0,"Jalan Bukit Sungai Long, Bandar Sungai Long, Kajang, Selangor",373.83,Bungalow House,Partially Furnished,Freehold,4068.0,https://www.propertyguru.com.my/property-listing/bukit-sungai-long-1-for-sale-by-shanny-tan-29020408, Selangor,Kajang,False,False,False
106,800000.0,Taman Impian Putra @ Bangi,1920.0,4.0,3.0,"Bangi Lama, Bangi, Selangor",416.67,2-storey Terraced House,Unfurnished,Leasehold,1920.0,https://www.propertyguru.com.my/property-listing/taman-impian-putra-bangi-for-sale-by-azli-ibrahim-35893988#contact-agent, Selangor,Bangi,False,False,False
107,460000.0,"Taman Aman, Sungai Pelek, Sepang",1700.0,4.0,3.0,"Sungai Pelek, Sepang, Selangor",270.59,2-storey Terraced House,Unfurnished,Freehold,1700.0,https://www.propertyguru.com.my/property-listing/taman-aman-sungai-pelek-sepang-for-sale-by-c-l-low-34825375#contact-agent, Selangor,Sepang,False,False,True
108,1160000.0,2 storey Terrace House @ Ampang,2525.0,4.0,4.0,"Ampang Jaya, Ampang, Selangor",459.41,2-storey Terraced House,Unfurnished,Leasehold,2525.0,https://www.propertyguru.com.my/property-listing/2-storey-terrace-house-ampang-for-sale-by-zoey-kher-32496919#contact-agent, Selangor,Ampang,False,False,False
109,300000.0,Sutera Apartment Bandar Tun Hussein Onn,860.0,3.0,2.0,"Sutera Apartment Off Jalan Suadamai 10/1, Bandar Tun Hussein Onn, Batu 9th Cheras, Cheras, Selangor",348.84,Apartment,Partially Furnished,Freehold,860.0,https://www.propertyguru.com.my/property-listing/sutera-apartment-bandar-tun-hussein-onn-for-sale-by-herwan-shafie-36199829, Selangor,Cheras,False,False,False
111,1580000.0,Eco Grandeur,4000.0,5.0,5.0,"Persiaran Mokhtar Dahari, Eco Grandeur, Bandar Puncak Alam, Shah Alam, Selangor",395.0,Bungalow House,Unfurnished,Leasehold,3051.0,https://www.propertyguru.com.my/property-listing/eco-grandeur-for-sale-by-kc-cheah-36390178#contact-agent, Selangor,Shah Alam,False,False,True
112,265000.0,"【Installment RM1000, Rental 1800】Below Market 50%, Near Univeristy & Mall - sunway",550.0,2.0,2.0,"Bandar Sunway, Subang Jaya, Selangor",481.82,Condominium,Partially Furnished,Freehold,550.0,https://www.propertyguru.com.my/property-listing/installment-rm1000-rental-1800-below-market-50-near-univeristy-mall-sunway-for-sale-by-emily-33179652#contact-agent, Selangor,Subang Jaya,True,True,False
113,200000.0,Permai Court (Puchong Perdana),752.0,3.0,2.0,"- Jalan Puchong Perdana 1, Taman Puchong Perdana, Puchong, Selangor",265.96,Apartment,Unfurnished,Freehold,752.0,https://www.propertyguru.com.my/property-listing/permai-court-puchong-perdana-for-sale-by-aini-rafiqah-35845813, Selangor,Puchong,False,False,False
114,1750000.0,Bungalow Seksyen 8,7416.0,6.0,6.0,"Seksyen 8, Shah Alam, Selangor",235.98,Bungalow House,Partially Furnished,Freehold,3900.0,https://www.propertyguru.com.my/property-listing/bungalow-seksyen-8-for-sale-by-nadirah-azmi-36347048, Selangor,Shah Alam,False,False,False
115,998000.0,Semi-D house at Semenyih,2518.0,4.0,4.0,"jalan mayuri 1/2, Semenyih, Selangor",396.35,Semi-Detached House,Unfurnished,Freehold,2518.0,https://www.propertyguru.com.my/property-listing/semi-d-house-at-semenyih-for-sale-by-jb-tan-36377156, Selangor,Semenyih,False,False,True
116,2200000.0,"3 Storey Terrace , U8 Bukit Jelutong Shah Alam",4893.0,6.0,6.0,"Jalan Teratak Lagenda Waterfront, Bukit Jelutong, Shah Alam, Selangor",449.62,3-storey Terraced House,Partially Furnished,Freehold,4893.0,https://www.propertyguru.com.my/property-listing/3-storey-terrace-u8-bukit-jelutong-shah-alam-for-sale-by-herwan-shafie-35868925, Selangor,Shah Alam,False,False,False
117,430000.0,Nadayu62,850.0,3.0,2.0,"Persiaran Nadayu 1 Off Jalan Melawati 4, Taman Nadayu, Hulu Kelang, Ampang, Selangor",505.88,Apartment,Partially Furnished,Leasehold,850.0,https://www.propertyguru.com.my/property-listing/nadayu62-for-sale-by-nazrul-adree-36315935, Selangor,Ampang,True,True,False
118,1700000.0,Semi-D house at Cheras,3250.0,6.0,6.0,"Jalan Cheras Zen, Taman Cuepacs, Cheras, Selangor",523.08,Semi-Detached House,Unfurnished,Freehold,3250.0,https://www.propertyguru.com.my/property-listing/semi-d-house-at-cheras-for-sale-by-liong-han-36267314#contact-agent, Selangor,Cheras,False,False,True
119,390000.0,Residensi Laguna (Belvedere Service Apt),971.0,3.0,2.0,"- Jalan PJS 9/1, Bandar Sunway, Petaling Jaya, Bandar Sunway, Subang Jaya, Selangor",401.65,Service Residence,Partially Furnished,Leasehold,971.0,https://www.propertyguru.com.my/property-listing/residensi-laguna-belvedere-service-apt-for-sale-by-ts-low-36217012#contact-agent, Selangor,Subang Jaya,True,True,True
120,690000.0,"3 Sty Semi D Regency Parc, Bandar Country Homes Bandar Country Homes Bandar Country Homes",3630.0,6.0,6.0,"Bandar Country Homes, Rawang, Selangor",190.08,Semi-Detached House,Unfurnished,Leasehold,3630.0,https://www.propertyguru.com.my/property-listing/3-sty-semi-d-regency-parc-bandar-country-homes-bandar-country-homes-bandar-country-homes-for-sale-by-eric-chong-29797453#contact-agent, Selangor,Rawang,False,False,False
121,1395000.0,Peridot Hilltop Residence,6445.0,5.0,6.0,"Jln KE 3/3, Kota Emerald, Rawang, Selangor",216.45,Bungalow House,Partially Furnished,Freehold,3097.0,https://www.propertyguru.com.my/property-listing/peridot-hilltop-residence-for-sale-by-stanley-ho-36208598#contact-agent, Selangor,Rawang,False,False,False
122,389973.0,BANGI AREA! !! (2-Storey 24X78) Freehold #MCO Price RM385k ONLY! !! #,2485.0,4.0,4.0,"Bangi, Selangor",156.93,2-storey Terraced House,Fully Furnished,Freehold,2485.0,https://www.propertyguru.com.my/property-listing/bangi-area-2-storey-24x78-freehold-mco-price-rm385k-only-for-sale-by-serena-ang-34483587#contact-agent, Selangor,Bangi,False,False,False
123,1260000.0,Puchong,3481.0,5.0,6.0,"Puchong, Selangor",361.96,3-storey Terraced House,Unfurnished,Freehold,3481.0,https://www.propertyguru.com.my/property-listing/puchong-for-sale-by-eddie-pang-34321462, Selangor,Puchong,False,False,True
124,998000.0,Canary Garden,2560.0,5.0,5.0,"Jalan Langat, Klang, Selangor",389.84,Semi-Detached House,Partially Furnished,Freehold,2560.0,https://www.propertyguru.com.my/property-listing/canary-garden-for-sale-by-joseph-tan-36365531#contact-agent, Selangor,Klang,False,False,False
125,1100000.0,Bandar Baru Bangi,3300.0,6.0,5.0,"Bandar Baru Bangi, Bandar Baru Bangi, Bangi, Selangor",333.33,Semi-Detached House,Partially Furnished,Freehold,3300.0,https://www.propertyguru.com.my/property-listing/bandar-baru-bangi-for-sale-by-noctis-kwan-36390757, Selangor,Bangi,False,False,False
126,436888.0,BANGI SUPERLINK 2-SROEEY (24X75 FREEHOLD) LIMITED 2021HOC PROJECT! !!,2485.0,4.0,4.0,"Bangi, Selangor",175.81,2-storey Terraced House,Partially Furnished,Freehold,2485.0,https://www.propertyguru.com.my/property-listing/bangi-superlink-2-sroeey-24x75-freehold-limited-2021hoc-project-for-sale-by-serena-ang-33925330, Selangor,Bangi,False,False,False
127,499999.0,"Seksyen 8, Bandar Baru Bangi",1300.0,4.0,3.0,"Bandar Baru Bangi, Bangi, Selangor",384.61,2-storey Terraced House,Partially Furnished,Leasehold,1300.0,https://www.propertyguru.com.my/property-listing/seksyen-8-bandar-baru-bangi-for-sale-by-muhammad-daniel-36265524#contact-agent, Selangor,Bangi,False,False,False
128,385995.0,Bumi Lot! !! 24X85 LinkHouse Freehold Below Market Value! !!,2758.0,4.0,4.0,"Bangi, Selangor",139.95,2-storey Terraced House,Unfurnished,Bumi Lot,2758.0,https://www.propertyguru.com.my/property-listing/bumi-lot-24x85-linkhouse-freehold-below-market-value-for-sale-by-serena-ang-34365205#contact-agent, Selangor,Bangi,False,False,False
129,650000.0,Corner Lot Double Storey Taman Nirwana Ampang,2119.0,4.0,2.0,"Ampang, Selangor",306.75,2-storey Terraced House,Partially Furnished,Leasehold,2119.0,https://www.propertyguru.com.my/property-listing/corner-lot-double-storey-taman-nirwana-ampang-for-sale-by-nazrul-adree-36331857#contact-agent, Selangor,Ampang,False,False,False
130,367888.0,LIMITED LAST CORNER Rebate 36% ! FREEHOLD 2 Storey 24x80 Near SHOPPING MALL,3048.0,4.0,4.0,"Bandar Putra Permai, Seri Kembangan, Selangor",120.7,2-storey Terraced House,Unfurnished,Freehold,3048.0,https://www.propertyguru.com.my/property-listing/limited-last-corner-rebate-36-freehold-2-storey-24x80-near-shopping-mall-for-sale-by-karen-ng-35114672, Selangor,Seri Kembangan,False,False,False
131,980000.0,"Dahlia, Encorp Cahaya Alam",2757.0,4.0,5.0,"Jalan Selasih U12/13, Shah Alam, Selangor",355.46,Terraced House,Partially Furnished,Leasehold,2757.0,https://www.propertyguru.com.my/property-listing/dahlia-encorp-cahaya-alam-for-sale-by-amirun-kinanah-36230604, Selangor,Shah Alam,False,False,False
132,515000.0,The Trees Damansara,849.0,3.0,2.0,"Jalan PJU 8/1 Damansara Perdana, Petaling Jaya, Selangor",606.6,Condominium,Fully Furnished,Freehold,849.0,https://www.propertyguru.com.my/property-listing/the-trees-damansara-for-sale-by-k-h-choo-36240490, Selangor,Petaling Jaya,True,True,True
133,338000.0,Rhythm Avenue USJ19,878.0,3.0,2.0,"- USJ 19, USJ, Subang Jaya, Selangor",384.97,Apartment,Partially Furnished,Freehold,878.0,https://www.propertyguru.com.my/property-listing/rhythm-avenue-usj19-for-sale-by-max-lim-35499643#contact-agent, Selangor,Subang Jaya,True,True,False
134,3100000.0,The Rafflesia @ Damansara Perdana,3566.0,6.0,6.0,"Jalan PJU 8/12B, Damansara Perdana, Damansara, Selangor",869.32,Semi-Detached House,Partially Furnished,Leasehold,3566.0,https://www.propertyguru.com.my/property-listing/the-rafflesia-damansara-perdana-for-sale-by-nadrah-omar-31187499, Selangor,Damansara,False,False,False
135,438000.0,Cyber Heights Villa,1290.0,3.0,2.0,"- Jalan Cyber Suria, Cyberjaya, Sepang, Selangor",339.53,Apartment,Unfurnished,Freehold,1290.0,https://www.propertyguru.com.my/property-listing/cyber-heights-villa-for-sale-by-ruben-35654358#contact-agent, Selangor,Sepang,True,True,True
136,499999.0,Kota Damansara Seksyen 7 Jalan Nuri 1. 5 sty,945.0,4.0,2.0,"Jalan Nuri 7/19, Petaling Jaya, Selangor",529.1,1.5-storey Terraced House,Partially Furnished,Leasehold,945.0,https://www.propertyguru.com.my/property-listing/kota-damansara-seksyen-7-jalan-nuri-1-5-sty-for-sale-by-ahmad-zol-34978342, Selangor,Petaling Jaya,False,False,False
137,570000.0,"Nadayu 62, Taman Melawati",950.0,3.0,2.0,"Jalan Melawati 4, Taman Melawati, Ampang, Selangor",600.0,Service Residence,Partially Furnished,Leasehold,950.0,https://www.propertyguru.com.my/property-listing/nadayu-62-taman-melawati-for-sale-by-azli-ibrahim-35896875#contact-agent, Selangor,Ampang,True,True,True
138,2400000.0,Bayu Damansara @ PJU 10,4500.0,5.0,4.0,"Taman Bayu Damansara Jalan PJU 10/13a, Bayu Damansara, Damansara, Selangor",533.33,Semi-Detached House,Partially Furnished,Freehold,4500.0,https://www.propertyguru.com.my/property-listing/bayu-damansara-pju-10-for-sale-by-hanif-zaiki-35968185, Selangor,Damansara,False,False,False
139,1660000.0,"East Park 72, Bandar Sungai Long",4267.0,6.0,6.0,"Bandar Mahkota Cheras, Cheras, Selangor",389.03,Semi-Detached House,Partially Furnished,Freehold,4267.0,https://www.propertyguru.com.my/property-listing/east-park-72-bandar-sungai-long-for-sale-by-shanny-tan-35497998#contact-agent, Selangor,Cheras,False,False,True
140,1800000.0,Seksyen 9 @ Shah Alam,5300.0,5.0,5.0,"Shah Alam, Selangor",339.62,Semi-Detached House,Unfurnished,Leasehold,5300.0,https://www.propertyguru.com.my/property-listing/seksyen-9-shah-alam-for-sale-by-azli-ibrahim-36017097, Selangor,Shah Alam,True,False,True
141,1300000.0,Penduline @ Bandar Rimbayu,2110.0,4.0,3.0,"Jalan Fauna 2B/3, Kota Kemuning, Shah Alam, Selangor",616.11,2-storey Terraced House,Partially Furnished,Leasehold,2110.0,https://www.propertyguru.com.my/property-listing/penduline-bandar-rimbayu-for-sale-by-azli-ibrahim-35874575, Selangor,Shah Alam,True,True,True
142,860000.0,Freehold Damansara | Ready Soon | RM568psf | 2 carpark available,1600.0,4.0,3.0,"Mutiara Damansara, Damansara, Selangor",537.5,Condominium,Partially Furnished,Freehold,1600.0,https://www.propertyguru.com.my/property-listing/freehold-damansara-ready-soon-rm568psf-2-carpark-available-for-sale-by-joey-lim-36226872#contact-agent, Selangor,Damansara,True,True,True
143,325000.0,Puchong,2770.0,4.0,4.0,"Bandar Kinrara, Puchong, Selangor",117.33,2-storey Terraced House,Unfurnished,Freehold,2770.0,https://www.propertyguru.com.my/property-listing/puchong-for-sale-by-grace-tan-32931007, Selangor,Puchong,False,False,False
144,750000.0,Bandar Bukit Raja : Lyra,1729.0,4.0,3.0,"Bandar Bukit Raja, Klang, Selangor",433.78,2-storey Terraced House,Unfurnished,Freehold,1729.0,https://www.propertyguru.com.my/property-listing/bandar-bukit-raja-lyra-for-sale-by-oscar-tee-35783313, Selangor,Klang,False,True,False
145,868168.0,Klang,2739.0,5.0,4.0,"klang, Bandar Bukit Raja, Klang, Selangor",316.97,2.5-storey Terraced House,Partially Furnished,Freehold,2739.0,https://www.propertyguru.com.my/property-listing/klang-for-sale-by-chloe-chia-36194086#contact-agent, Selangor,Klang,False,False,False
146,720000.0,Setia Alam,1701.0,4.0,3.0,"Jalan Setia Permai U13/42A, Setia Alam, Shah Alam, Selangor",423.28,2-storey Terraced House,Unfurnished,Freehold,1701.0,https://www.propertyguru.com.my/property-listing/setia-alam-for-sale-by-janice-low-36373820, Selangor,Shah Alam,False,False,False
